author_uri,total_written_tok
0241IbnHanbal,2418377.0
0189MuhammadShaybani,2131160.0
0204Shafici,1956307.0
0303Nasai,1449291.0
0256Bukhari,1418575.0
0276IbnQutaybaDinawari,1377637.0
0235IbnAbiShayba,1372257.0
0279Baladhuri,1224895.0
0255Jahiz,1029571.0
0230IbnSacd,968143.0
0240SahnunIbnSacid,944488.0
0298HadiIlaHaqqYahya,923321.0
0211CabdRazzakSancani,901003.0
0281IbnAbiDunya,858783.0
0292AbuBakrBazzar,724828.0
0261Muslim,595960.0
0207Waqidi,543055.0
0307AbuYaclaMawsili,542324.0
0275AbuDawudSijistani,541596.0
0224QasimIbnSalam,539930.0
0170KhalilFarahidi,488077.0
0287IbnAbiCasim,477906.0
0150MuqatilIbnSulayman,476039.0
0285IbnYazidMubarrad,475587.0
0200AbuGhanimKhurasani,415013.0
