version_uri,tok_length
0189MuhammadShaybani.Asl.Sham19Y0014285-ara1,1782029.0
0241IbnHanbal.Musnad.Shamela0025794-ara1,1620745.0
0235IbnAbiShayba.Musannaf.JK000786-ara1,1279050.0
0204Shafici.Umm.Shia000820Vols-ara1,1253092.0
0279Baladhuri.AnsabAshraf.Shamela0009773-ara1,1107224.0
0240SahnunIbnSacid.MudawwanaKubra.Shia000895Vols-ara1,944488.0
0230IbnSacd.TabaqatKubra.Shamela0001686-ara1,915988.0
0303Nasai.SunanKubra.JK000475-ara1,761509.0
0211CabdRazzakSancani.Musannaf.Shamela0013174-ara1,754310.0
0292AbuBakrBazzar.BahrZakhkhar.Shamela0012981-ara1,724828.0
0256Bukhari.Sahih.JK000110-ara1,593471.0
0307AbuYaclaMawsili.Musnad.Shia001976Vols-ara1,506478.0
0261Muslim.Sahih.ShamAY0033938-ara1,506158.0
0256Bukhari.TarikhKabir.Shamela0000956-ara1,487545.0
0150MuqatilIbnSulayman.TafsirMuqatil.Shamela0023614-ara2,476039.0
0170KhalilFarahidi.Cayn.Shia003887Vols-ara1,463423.0
0255Jahiz.Hayawan.Shamela0023775-ara1,402927.0
0200AbuGhanimKhurasani.MudawwanaKubra.Kraken2108092202141-ara1,394828.0
0250HudHawari.Tafsir.Tafsir06048-ara1,392985.0
0280HudHawari.Tafsir.ShamIbadiyya0000194-ara1,385785.0
0275AbuDawudSijistani.Sunan.Shamela0117359-ara1,361796.0
0283IbnRumi.Diwan.JK007589-ara1,360276.0
0303Nasai.SunanSughra.JK000130-ara1,354804.0
0262CumarIbnShabba.TarikhMadina.Shia003461Vols-ara1,331018.0
0277IbnSufyanFasawi.MacrifaWaTarikh.Shamela0012403-ara1,327427.0
